Origin_DH,Origin_Code,Dest_DH,Dest_Code,Distance_km,Time_mins
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-SINGASANDRA,BLR048S,20.20496415,29.619625
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Singasandra Network,BLR062S,22.6921023,33.70133333
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Electronic city network,BLR066S,24.46698765,36.64239583
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Electronic City Network-2,BLR146S,23.372937,33.82458333
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Electronic City New,BLR099S,25.21773765,37.26633333
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Hegganahalli,BLR264S,14.2852143,20.88497917
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-JC Nagar,BLR127S,10.1121678,14.35060417
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-YESHWANTPUR,BLR049S,8.7419199,12.25929167
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Chamrajpet,BLR185S,9.46131165,13.7134375
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Chickpet New,BLR175S,7.91773815,12.701625
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Cholayanakanalli,BLR212S,4.24821495,7.199104167
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Dasarahalli,BLR131S,7.80367665,11.45175
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Jakkur New,BLR230S,9.42733155,14.02895833
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Malleshwaram new,BLR045S,9.64365045,13.40370833
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Challakere,BLR123S,8.2204584,11.27689583
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Goraguntepalya,BLR199S,9.2309154,13.69185417
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Narayanapura,BLR026S,11.45578665,15.1653125
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Narayanapura Network,BLR122S,9.89260755,13.52783333
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-RWF Yelahanka,BLR187S,15.2597718,20.16902083
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-YELAHANKA NEW TOWN,BLR019S,15.9601197,23.01797917
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Arekere,BLR221S,17.7315285,25.919125
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Bannerghatta Network,BLR025S,19.5536229,28.07870833
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Bannerghatta Network 2,BLR061S,21.46788945,30.57814583
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Basavanapura Network,BLR063S,16.955925,21.82739583
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-HBR Layout,BLR022S,6.57252225,9.595333333
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Jakkur Network,BLR058S,9.2612625,14.13558333
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Michael Palaya,BLR292S,6.80262135,10.66477083
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Nagavara,BLR200S,6.74401455,10.2885
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-New Gurappanya Palya,BLR291S,15.5773506,22.4425
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Richmond Town Network,BLR296S,7.4533704,14.57541667
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Bagalur,BLR105S,17.30168055,22.75475
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Devanahalli,BLR149S,36.57212895,43.22964583
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Kadugodi,BLR162S,19.6052577,24.96966667
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Siddapura,BLR224S,18.6761841,24.64308333
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-BEML Layout,BLR198S,19.2666117,28.94122917
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Kengeri,BLR148S,18.42829905,27.52570833
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Peenya Network,BLR134S,15.27508815,18.47745833
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Peenya New,BLR097S,13.7811261,19.56210417
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Ullal,BLR132S,20.18566305,27.60502083
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-KALYAN NAGAR NEW,BLR034S,6.4614669,9.158625
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-RAMAMURTHY NAGAR NEW,BLR075S,13.48762695,18.64164583
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-SHIVAJI NAGAR Network,BLR107S,0,0
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Kambipura,BLR267S,24.616011,37.35758333
BLR-SHIVAJI NAGAR Network,BLR107S,BLR - Bhadrappa Layout,BLR042S,7.38284925,10.6798125
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-RICHMOND TOWN,BLR077S,5.84621835,11.49047917
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Banashankari New,BLR041S,13.35733035,19.78247917
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-BTM-2,BLR043S,13.85837775,20.487625
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-JP Nagar New,BLR265S,15.55521765,23.59710417
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Shivaji nagar New,BLR275S,2.34309705,3.542854167
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-HOPE FARM NEW,BLR255S,21.58961385,27.58091667
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Whitefield New,BLR262S,22.1390547,28.40739583
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-BELLANDUR-4,BLR095S,14.9662275,20.88783333
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-CV RAMAN NAGAR NEW,BLR091S,12.2326239,16.6544375
BLR-SHIVAJI NAGAR Network,BLR107S,BLR-Marathahalli 2,BLR023S,17.56321455,23.85366667
BLR-Kambipura,BLR267S,BLR-BASAVANAPURA NETWORK 2,BLR104S,37.9219281,51.71527083
BLR-Kambipura,BLR267S,BLR-BASAVANAPURA,BLR085S,36.92349675,49.84133333
BLR-Kambipura,BLR267S,BLR-Brookfield Network,BLR015S,34.54691835,47.89852083
BLR-Kambipura,BLR267S,BLR-Neo Town,BLR184S,36.9947466,36.77829167
BLR-Kambipura,BLR267S,BLR-RICHMOND TOWN,BLR077S,22.84611315,36.3046875
BLR-Kambipura,BLR267S,BLR-BTM Layout Network-3,BLR117S,22.8955818,31.23885417
BLR-Kambipura,BLR267S,BLR-Marathahalli-3,BLR103S,37.26806055,51.57675
BLR-Kambipura,BLR267S,BLR-Bellandur 6,BLR180S,30.14825835,41.81939583
BLR-Kambipura,BLR267S,BLR-BELLANDUR-4,BLR095S,34.238715,47.82272917
BLR-Kambipura,BLR267S,BLR-Bellandur-5,BLR145S,34.18223235,47.5761875
BLR-Kambipura,BLR267S,BLR-BROOKEFIELD,BLR086S,37.69915695,51.84741667
BLR-Kambipura,BLR267S,BLR-Brookfield Network-2,BLR129S,37.69185315,52.0438125
BLR-Kambipura,BLR267S,BLR-HSR Layout New,BLR094S,25.67614245,35.6645
BLR-Kambipura,BLR267S,BLR-HSR-2,BLR082S,35.563332,34.683125
BLR-Kambipura,BLR267S,BLR-HSR-3,BLR080S,35.9476593,34.41660417
BLR-Kambipura,BLR267S,BLR-KOTHNUR New,BLR257S,22.7848383,23.16497917
BLR-Kambipura,BLR267S,BLR-Sunrise Layout,BLR118S,21.03586695,20.74575
BLR-Kambipura,BLR267S,BLR-Yelenahalli,BLR206S,24.8909073,26.03425
BLR-Kambipura,BLR267S,BLR-Agrahara Road,BLR188S,30.9862392,42.754125
BLR-Kambipura,BLR267S,BLR-BELLANDUR - 2,BLR084S,41.22898815,43.57954167
BLR-Kambipura,BLR267S,BLR-Bellandur new,BLR074S,29.5551774,40.85897917
BLR-Kambipura,BLR267S,BLR-Marathahalli New,BLR055S,37.02801585,52.26572917
BLR-Kambipura,BLR267S,BLR-Marathahalli-4,BLR144S,35.6095866,49.83760417
BLR-Kambipura,BLR267S,BLR-CV Raman Nagar Network,BLR016S,32.6906244,45.75545833
BLR-Kambipura,BLR267S,BLR-CV Raman Nagar Network-2,BLR114S,33.83498685,45.49214583
BLR-Kambipura,BLR267S,BLR-CV RAMAN NAGAR NEW,BLR091S,33.47867145,46.9864375
BLR-Kambipura,BLR267S,BLR-Hennur New,BLR229S,33.8649423,43.42404167
BLR-Kambipura,BLR267S,BLR-Kogilu Road,BLR154S,47.29044075,50.68020833
BLR-Kambipura,BLR267S,BLR-Nikoo Home New,BLR119S,38.5885332,50.3855625
BLR-Kambipura,BLR267S,BLR-BTM LAYOUT NEW,BLR036S,22.68207585,30.52477083
BLR-Kambipura,BLR267S,BLR-BTM-2,BLR043S,24.6664824,28.3354375
BLR-Kambipura,BLR267S,BLR-BTM-3,BLR029S,26.34212385,28.36516667
BLR-Kambipura,BLR267S,BLR-Whitefield Network-2,BLR098S,40.6741818,56.026875
BLR-Kambipura,BLR267S,BLR-Whitefield New,BLR262S,42.35557515,57.39122917
BLR-Kambipura,BLR267S,BLR-Hope Farm New,BLR255S,42.8356614,57.91291667
BLR-Kambipura,BLR267S,BLR-Kannamangala,BLR014S,45.3803007,61.31660417
BLR-Kambipura,BLR267S,BLR-Margosa Road,BLR139S,23.09020455,29.63464583
BLR-Kambipura,BLR267S,BLR-Mathikere,BLR140S,23.9700006,31.08822917
BLR-Kambipura,BLR267S,BLR-Nagondanahalli,BLR197S,44.10517125,59.8775
BLR-Kambipura,BLR267S,BLR-Yallapa Garden,BLR125S,17.68081665,23.36870833
BLR-Kambipura,BLR267S,BLR - Bhadrappa Layout,BLR042S,28.61386815,39.33854167
BLR-Kambipura,BLR267S,BLR-Bagalakunte,BLR186S,27.49497975,26.773625
BLR-Kambipura,BLR267S,BLR-Sanjaynagar,BLR190S,27.7491732,37.05120833
BLR-Kambipura,BLR267S,BLR-SHIVAJI NAGAR,BLR052S,26.02979505,34.31654167
BLR-Kambipura,BLR267S,BLR-SHIVAJI NAGAR Network,BLR107S,34.10574615,48.16989583
BLR-Kambipura,BLR267S,BLR-Singapura,BLR128S,34.77667935,37.07670833
BLR-Kambipura,BLR267S,BLR-GUNJUR,BLR087S,46.9710339,51.8231875
BLR-Kambipura,BLR267S,BLR-INDIRANAGAR NEW,BLR044S,30.08405715,39.79079167
BLR-Kambipura,BLR267S,BLR-Sarjapur-2,BLR079S,34.4556933,34.31585417
BLR-Kambipura,BLR267S,BLR- Sonnenahalli New,BLR012S,11.60688795,15.202125
BLR-Kambipura,BLR267S,BLR-Mico Layout Network,BLR011S,31.74533565,28.586125
BLR-Kambipura,BLR267S,BLR-Mico layout network-2,BLR102S,24.7663857,34.4348125
BLR-Kambipura,BLR267S,BLR-Mico layout New,BLR183S,28.19987205,32.07202083
BLR-Kambipura,BLR267S,BLR-RR Nagar Network,BLR115S,8.79092235,12.3566875
BLR-Kambipura,BLR267S,BLR-RR NAGAR NEW,BLR274S,10.3799955,15.94914583
BLR-Kambipura,BLR267S,BLR-ITPL Layout,BLR178S,38.4042771,52.436875
BLR-Kambipura,BLR267S,BLR-JAYANAGAR New,BLR092S,19.65549915,26.4448125
BLR-Kambipura,BLR267S,BLR-Sarjapur New,BLR237S,36.5407518,35.6858125
BLR-Kambipura,BLR267S,BLR-VIJAY NAGAR,BLR031S,15.1359852,19.93764583
BLR-Kambipura,BLR267S,BLR-Vijay Nagar Network,BLR060S,12.9884139,17.14725
BLR-Kambipura,BLR267S,BLR-27th Main Road,BLR181S,26.09820255,35.740375
BLR-Kambipura,BLR267S,BLR-Doddakannelli,BLR081S,39.9300111,42.21922917
BLR-Kambipura,BLR267S,BLR-GUNJUR Network,BLR017S,36.39093045,51.30529167
BLR-Kambipura,BLR267S,BLR-Koramangala Network,BLR038S,25.4860956,34.76460417
BLR-Kambipura,BLR267S,BLR-Marathahalli 2,BLR023S,36.64885035,50.84810417
BLR-Kambipura,BLR267S,BLR-Belathur,BLR189S,42.2160207,58.42072917
BLR-Kambipura,BLR267S,BLR-JP Nagar Network-2,BLR108S,21.5674494,25.06566667
BLR-Kambipura,BLR267S,BLR-JP Nagar New,BLR265S,22.26894705,25.708875
BLR-Kambipura,BLR267S,BLR-Kumaraswamy Layout,BLR160S,19.4275662,21.46797917
BLR-Kambipura,BLR267S,BLR-Sattava East,BLR137S,42.46787895,57.48464583
BLR-Kambipura,BLR267S,BLR-Seegehalli,BLR238S,39.4540314,53.7073125
BLR-Kambipura,BLR267S,BLR-Anjanapura,BLR147S,17.1093657,20.2948125
BLR-Kambipura,BLR267S,BLR-Bellandur-3,BLR090S,32.3741838,44.81420833
BLR-Kambipura,BLR267S,BLR-Narayana reddy Layout,BLR213S,25.764606,34.3860625
BLR-Kambipura,BLR267S,BLR-TMC Layout,BLR256S,23.2283352,25.47789583
BLR-Kambipura,BLR267S,BLR-Carmelaram,BLR219S,42.06071415,45.21589583
BLR-Kambipura,BLR267S,BLR-Choodasandra,BLR121S,33.45370035,31.618625
BLR-Kambipura,BLR267S,BLR-Junnasandra,BLR223S,37.42349415,37.50785417
BLR-Kambipura,BLR267S,BLR-Kudlu,BLR126S,33.7184253,30.4446875
BLR-Kambipura,BLR267S,BLR-Silver County,BLR215S,34.06956735,32.23335417
BLR-Kambipura,BLR267S,BLR-Banjara Layout,BLR150S,32.95690335,47.5680625
BLR-Kambipura,BLR267S,BLR-Kalyan Nagar Network,BLR059S,29.9200398,38.502125
BLR-Kambipura,BLR267S,BLR-Kasturinagar,BLR177S,30.88481025,44.01220833
BLR-Kambipura,BLR267S,BLR-Ramamurthy Nagar Network,BLR071S,31.0566375,45.036875
BLR-Kambipura,BLR267S,BLR-RAMAMURTHY NAGAR NEW,BLR075S,35.1307068,49.82214583
BLR-Kambipura,BLR267S,BLR-Abbigere,BLR151S,29.55296505,30.76139583
BLR-Kambipura,BLR267S,BLR-BHADRAPPA LAYOUT NETWORK,BLR028S,36.73409145,38.05258333
BLR-Kambipura,BLR267S,BLR-Budigere Cross,BLR027S,44.774121,59.24722917
BLR-Kambipura,BLR267S,BLR-Dooravani Nagar,BLR227S,31.63965945,44.83679167
BLR-Kambipura,BLR267S,BLR-TC Palaya,BLR220S,34.10574615,48.16989583
BLR-Kambipura,BLR267S,BLR-Vidyaranyapura,BLR130S,35.8138389,36.38960417
BLR-Kambipura,BLR267S,BLR-BANNERGHATTA,BLR056S,23.7327636,23.69133333
BLR-Kambipura,BLR267S,BLR-HEBBAL NEW,BLR033S,30.5282691,40.084125
BLR-Kambipura,BLR267S,BLR-JP Nagar Network,BLR013S,21.4261362,23.06129167
BLR-Kambipura,BLR267S,BLR-Malagala,BLR138S,14.1197175,19.0033125
BLR-Kambipura,BLR267S,BLR-Nehru Nagar,BLR155S,45.34418175,48.24508333
BLR-Kambipura,BLR267S,BLR-Yelahanka Network,BLR120S,43.3136886,48.37804167
BLR-Kambipura,BLR267S,BLR-HeadOffice-Cafe,BLR259S,38.05074945,38.0449375
BLR-Kambipura,BLR267S,BLR-Kannika Nagar,BLR116S,36.3264552,39.23539583
BLR-Kambipura,BLR267S,BLR-RAGHAVENDRA LAYOUT,BLR078S,16.56640125,17.66145833
BLR-Kambipura,BLR267S,BLR-RAGHAVENDRA LAYOUT NETWORK,BLR039S,17.5993734,19.09954167
BLR-Kambipura,BLR267S,BLR-RAGHAVENDRA LAYOUT NETWORK 2,BLR106S,13.95313395,14.7829375
BLR-Kambipura,BLR267S,BLR-Avalahalli Main,BLR228S,15.0305904,20.48816667
BLR-Kambipura,BLR267S,BLR-Bommasandra,BLR024S,33.970293,31.86389583
BLR-Kambipura,BLR267S,BLR-Chandapura,BLR152S,38.98276515,37.9485
BLR-Kambipura,BLR267S,BLR-Kambipura,BLR267S,0,0
BLR-Kambipura,BLR267S,BLR-Magadi Road,BLR109S,16.0260324,15.40429167
BLR-Kambipura,BLR267S,BLR-Banashankari Network,BLR096S,13.6826025,19.84508333
BLR-Kambipura,BLR267S,BLR-Kadarenahalli,BLR216S,15.23815125,20.89554167
BLR-Kambipura,BLR267S,BLR-Silicon Town,BLR161S,30.86037465,28.46879167
BLR-Kambipura,BLR267S,BLR-SINGASANDRA,BLR048S,31.0687272,27.46927083
BLR-Kambipura,BLR267S,BLR-Singasandra Network,BLR062S,31.8355149,30.23997917
BLR-Kambipura,BLR267S,BLR-Electronic city network,BLR066S,27.8928531,32.89677083
BLR-Kambipura,BLR267S,BLR-Electronic City Network-2,BLR146S,31.7592744,29.530875
BLR-Kambipura,BLR267S,BLR-Electronic City New,BLR099S,33.60407505,32.972625
BLR-Kambipura,BLR267S,BLR-Hegganahalli,BLR264S,19.92169935,20.6013125
BLR-Kambipura,BLR267S,BLR-JC Nagar,BLR127S,18.352131,24.32810417
BLR-Kambipura,BLR267S,BLR-YESHWANTPUR,BLR049S,23.69860395,27.27777083
BLR-Kambipura,BLR267S,BLR-Chamrajpet,BLR185S,16.14264015,24.13347917
BLR-Kambipura,BLR267S,BLR-Chickpet New,BLR175S,19.1864316,26.13722917
BLR-Kambipura,BLR267S,BLR-Cholayanakanalli,BLR212S,28.02338805,36.9383125
BLR-Kambipura,BLR267S,BLR-Dasarahalli,BLR131S,39.61781355,42.35510417
BLR-Kambipura,BLR267S,BLR-Jakkur New,BLR230S,41.4074535,45.19652083
BLR-Kambipura,BLR267S,BLR-Malleshwaram new,BLR045S,19.7829618,26.0569375
BLR-Kambipura,BLR267S,BLR-Challakere,BLR123S,33.15235245,42.77335417
BLR-Kambipura,BLR267S,BLR-Goraguntepalya,BLR199S,29.95559595,28.06458333
BLR-Kambipura,BLR267S,BLR-Narayanapura,BLR026S,36.3876807,46.66177083
BLR-Kambipura,BLR267S,BLR-Narayanapura Network,BLR122S,34.9490421,45.1246875
BLR-Kambipura,BLR267S,BLR-RWF Yelahanka,BLR187S,39.361014,44.17947917
BLR-Kambipura,BLR267S,BLR-YELAHANKA NEW TOWN,BLR019S,36.95811945,40.23685417
BLR-Kambipura,BLR267S,BLR-Arekere,BLR221S,25.362078,26.14170833
BLR-Kambipura,BLR267S,BLR-Bannerghatta Network,BLR025S,22.1257596,22.62447917
BLR-Kambipura,BLR267S,BLR-Bannerghatta Network 2,BLR061S,26.09372745,28.1003125
BLR-Kambipura,BLR267S,BLR-Basavanapura Network,BLR063S,38.20197255,52.15939583
BLR-Kambipura,BLR267S,BLR-HBR Layout,BLR022S,31.6289568,41.1921875
BLR-Kambipura,BLR267S,BLR-Jakkur Network,BLR058S,34.40869635,45.98147917
BLR-Kambipura,BLR267S,BLR-Michael Palaya,BLR292S,27.2453139,39.77266667
BLR-Kambipura,BLR267S,BLR-Nagavara,BLR200S,31.89144945,42.13439583
BLR-Kambipura,BLR267S,BLR-New Gurappanya Palya,BLR291S,25.3646337,28.413625
BLR-Kambipura,BLR267S,BLR-Richmond Town Network,BLR296S,23.50097505,32.53547917
BLR-Kambipura,BLR267S,BLR-Bagalur,BLR105S,47.7892548,51.2881875
BLR-Kambipura,BLR267S,BLR-Devanahalli,BLR149S,67.0597032,71.76308333
BLR-Kambipura,BLR267S,BLR-Kadugodi,BLR162S,40.85130525,55.30166667
BLR-Kambipura,BLR267S,BLR-Siddapura,BLR224S,38.59022895,52.884
BLR-Kambipura,BLR267S,BLR-BEML Layout,BLR198S,6.84785535,10.112
BLR-Kambipura,BLR267S,BLR-Kengeri,BLR148S,6.53048235,9.489770833
BLR-Kambipura,BLR267S,BLR-Peenya Network,BLR134S,26.7261393,26.30677083
BLR-Kambipura,BLR267S,BLR-Peenya New,BLR097S,26.1093399,25.28395833
BLR-Kambipura,BLR267S,BLR-Ullal,BLR132S,10.59442965,14.47529167
BLR-Kambipura,BLR267S,BLR-KALYAN NAGAR NEW,BLR034S,28.10454675,40.339125
BLR-Kambipura,BLR267S,BLR-RAMAMURTHY NAGAR NEW,BLR075S,35.1307068,49.82214583
BLR-Kambipura,BLR267S,BLR-SHIVAJI NAGAR Network,BLR107S,26.41337265,34.7594375
BLR-Kambipura,BLR267S,BLR-Kambipura,BLR267S,0,0
BLR-Kambipura,BLR267S,BLR - Bhadrappa Layout,BLR042S,28.61386815,39.33854167
BLR-Kambipura,BLR267S,BLR-RICHMOND TOWN,BLR077S,22.84611315,36.3046875
BLR-Kambipura,BLR267S,BLR-Banashankari New,BLR041S,14.5590669,19.6331875
BLR-Kambipura,BLR267S,BLR-BTM-2,BLR043S,24.6664824,28.3354375
BLR-Kambipura,BLR267S,BLR-JP Nagar New,BLR265S,22.26894705,25.708875
BLR-Kambipura,BLR267S,BLR-Shivaji nagar New,BLR275S,26.1264738,34.14429167
BLR-Kambipura,BLR267S,BLR-HOPE FARM NEW,BLR255S,42.8356614,57.91291667
BLR-Kambipura,BLR267S,BLR-Whitefield New,BLR262S,42.49342755,57.83772917
BLR-Kambipura,BLR267S,BLR-BELLANDUR-4,BLR095S,34.238715,47.82272917
BLR-Kambipura,BLR267S,BLR-CV RAMAN NAGAR NEW,BLR091S,33.47867145,46.9864375
BLR-Kambipura,BLR267S,BLR-Marathahalli 2,BLR023S,36.64885035,50.84810417
BLR - Bhadrappa Layout,BLR042S,BLR-BASAVANAPURA NETWORK 2,BLR104S,17.0638251,25.69558333
BLR - Bhadrappa Layout,BLR042S,BLR-BASAVANAPURA,BLR085S,18.64036965,26.47120833
BLR - Bhadrappa Layout,BLR042S,BLR-Brookfield Network,BLR015S,17.70773655,26.71602083
BLR - Bhadrappa Layout,BLR042S,BLR-Neo Town,BLR184S,34.58178885,49.7971875
BLR - Bhadrappa Layout,BLR042S,BLR-RICHMOND TOWN,BLR077S,13.13714745,20.88202083
BLR - Bhadrappa Layout,BLR042S,BLR-BTM Layout Network-3,BLR117S,18.8687499,26.71247917
BLR - Bhadrappa Layout,BLR042S,BLR-Marathahalli-3,BLR103S,24.49598235,33.998
BLR - Bhadrappa Layout,BLR042S,BLR-Bellandur 6,BLR180S,24.8352636,36.2023125
BLR - Bhadrappa Layout,BLR042S,BLR-BELLANDUR-4,BLR095S,22.10819415,31.55
BLR - Bhadrappa Layout,BLR042S,BLR-Bellandur-5,BLR145S,27.2521242,39.00291667
BLR - Bhadrappa Layout,BLR042S,BLR-BROOKEFIELD,BLR086S,20.85997515,30.66491667
BLR - Bhadrappa Layout,BLR042S,BLR-Brookfield Network-2,BLR129S,20.8017642,30.05483333
BLR - Bhadrappa Layout,BLR042S,BLR-HSR Layout New,BLR094S,21.8584737,32.2888125
BLR - Bhadrappa Layout,BLR042S,BLR-HSR-2,BLR082S,24.17242695,34.55964583
BLR - Bhadrappa Layout,BLR042S,BLR-HSR-3,BLR080S,22.6578555,32.78925
BLR - Bhadrappa Layout,BLR042S,BLR-KOTHNUR New,BLR257S,24.06460665,33.44754167
BLR - Bhadrappa Layout,BLR042S,BLR-Sunrise Layout,BLR118S,27.71054895,37.40083333
BLR - Bhadrappa Layout,BLR042S,BLR-Yelenahalli,BLR206S,27.58774725,38.0285
BLR - Bhadrappa Layout,BLR042S,BLR-Agrahara Road,BLR188S,25.67324445,37.13704167
BLR - Bhadrappa Layout,BLR042S,BLR-BELLANDUR - 2,BLR084S,27.9795894,39.1483125
BLR - Bhadrappa Layout,BLR042S,BLR-Bellandur new,BLR074S,24.24218265,35.24189583
BLR - Bhadrappa Layout,BLR042S,BLR-Marathahalli New,BLR055S,25.23286395,34.87889583
BLR - Bhadrappa Layout,BLR042S,BLR-Marathahalli-4,BLR144S,24.409728,34.2749375
BLR - Bhadrappa Layout,BLR042S,BLR-CV Raman Nagar Network,BLR016S,15.8514426,24.57295833
BLR - Bhadrappa Layout,BLR042S,BLR-CV Raman Nagar Network-2,BLR114S,18.7210947,27.45302083
BLR - Bhadrappa Layout,BLR042S,BLR-CV RAMAN NAGAR NEW,BLR091S,19.37459055,27.31660417
BLR - Bhadrappa Layout,BLR042S,BLR-Hennur New,BLR229S,8.88098295,13.69122917
BLR - Bhadrappa Layout,BLR042S,BLR-Kogilu Road,BLR154S,12.8648604,16.24625
BLR - Bhadrappa Layout,BLR042S,BLR-Nikoo Home New,BLR119S,12.67523985,18.27929167
BLR - Bhadrappa Layout,BLR042S,BLR-BTM LAYOUT NEW,BLR036S,17.93135715,25.52508333
BLR - Bhadrappa Layout,BLR042S,BLR-BTM-2,BLR043S,19.2896109,27.15295833
BLR - Bhadrappa Layout,BLR042S,BLR-BTM-3,BLR029S,21.22870575,29.69308333
BLR - Bhadrappa Layout,BLR042S,BLR-Whitefield Network-2,BLR098S,24.48036675,35.693375
BLR - Bhadrappa Layout,BLR042S,BLR-Whitefield New,BLR262S,26.40806805,37.11039583
BLR - Bhadrappa Layout,BLR042S,BLR-Hope Farm New,BLR255S,25.9964796,36.73041667
BLR - Bhadrappa Layout,BLR042S,BLR-Kannamangala,BLR014S,26.69023035,38.18235417
BLR - Bhadrappa Layout,BLR042S,BLR-Margosa Road,BLR139S,7.25881695,11.4468125
BLR - Bhadrappa Layout,BLR042S,BLR-Mathikere,BLR140S,4.68430935,6.868125
BLR - Bhadrappa Layout,BLR042S,BLR-Nagondanahalli,BLR197S,27.26598945,38.695
BLR - Bhadrappa Layout,BLR042S,BLR-Yallapa Garden,BLR125S,11.22755655,15.61697917
BLR - Bhadrappa Layout,BLR042S,BLR - Bhadrappa Layout,BLR042S,0,0
BLR - Bhadrappa Layout,BLR042S,BLR-Bagalakunte,BLR186S,11.11195575,15.08835417
BLR - Bhadrappa Layout,BLR042S,BLR-Sanjaynagar,BLR190S,3.0210579,5.855729167
BLR - Bhadrappa Layout,BLR042S,BLR-SHIVAJI NAGAR,BLR052S,8.82060375,13.27585417
BLR - Bhadrappa Layout,BLR042S,BLR-SHIVAJI NAGAR Network,BLR107S,15.2172195,22.69183333
BLR - Bhadrappa Layout,BLR042S,BLR-Singapura,BLR128S,9.3047115,12.02572917
BLR - Bhadrappa Layout,BLR042S,BLR-GUNJUR,BLR087S,31.4027616,42.09604167
BLR - Bhadrappa Layout,BLR042S,BLR-INDIRANAGAR NEW,BLR044S,16.61398935,24.3024375
BLR - Bhadrappa Layout,BLR042S,BLR-Sarjapur-2,BLR079S,25.8094767,39.03260417
BLR - Bhadrappa Layout,BLR042S,BLR- Sonnenahalli New,BLR012S,16.3911006,24.27825
BLR - Bhadrappa Layout,BLR042S,BLR-Mico Layout Network,BLR011S,25.9047159,37.39135417
BLR - Bhadrappa Layout,BLR042S,BLR-Mico layout network-2,BLR102S,21.74339895,31.68520833
BLR - Bhadrappa Layout,BLR042S,BLR-Mico layout New,BLR183S,23.14069275,34.85775
BLR - Bhadrappa Layout,BLR042S,BLR-RR Nagar Network,BLR115S,21.92137605,31.05922917
BLR - Bhadrappa Layout,BLR042S,BLR-RR NAGAR NEW,BLR274S,20.0987577,29.15875
BLR - Bhadrappa Layout,BLR042S,BLR-ITPL Layout,BLR178S,25.6321989,34.858125
BLR - Bhadrappa Layout,BLR042S,BLR-JAYANAGAR New,BLR092S,14.61801075,20.974375
BLR - Bhadrappa Layout,BLR042S,BLR-Sarjapur New,BLR237S,25.44412605,37.0208125
BLR - Bhadrappa Layout,BLR042S,BLR-VIJAY NAGAR,BLR031S,13.40653125,17.95710417
BLR - Bhadrappa Layout,BLR042S,BLR-Vijay Nagar Network,BLR060S,16.4057124,21.83070833
BLR - Bhadrappa Layout,BLR042S,BLR-27th Main Road,BLR181S,21.77400225,31.3066875
BLR - Bhadrappa Layout,BLR042S,BLR-Doddakannelli,BLR081S,26.9938746,40.04058333
BLR - Bhadrappa Layout,BLR042S,BLR-GUNJUR Network,BLR017S,27.96871245,38.66308333
